plan_id,owner_id,type,last_transaction_date,inactivity_days
da9039283b14459e955bcb20fa3af1f3,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1142
dd62633aa66240c58f33a84345f07b02,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1142
e0c5e3a6aa0f48518074369d648230f5,b8818b36cf264c858d689cedb35cf39b,neither,NULL,1142
e29d9ba2e7904461a7fd8055dc292124,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1142
f15e5b04928f4fd79bce6b48ae82d926,b13bc0d6cb6c41eca7f15a9ecce1de38,neither,NULL,1142
f30a62e972b742599995eb3a820b21fc,c9dca25ed9174ae58c6ebc372513ba1b,savings,NULL,1142
f8b6d127536a40308a25d3b1f5120a22,742da71d7daa46d0801755c883bdc464,investment,NULL,1142
f939d21253244bb3aaa9e038c64c85a7,59d84fc367384da08685f5368289684d,neither,NULL,1142
fbf4be4e159241c5a7db3c60a3e59b1a,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1142
bc0336f56a96468c89b18f2b336ec8f5,742da71d7daa46d0801755c883bdc464,investment,"2022-03-02 13:43:38",1143
bef0dfb58ef94607bb9c2c7dfeea97fb,321203c771a44c4092b913c3a52c99ca,neither,NULL,1143
c03c1c29dbc144f892ac9de91147adfe,9cc9b2b01ddf4aa68e204f67e01ca25f,neither,NULL,1143
c0cb79c084a84fc2a243a7737fcf1fe0,a6f38978dda1462ebd0d54ff148c1bbd,savings,"2022-03-02 13:10:44",1143
c34a47c61bba42aab5dd5985354cb717,049024d5f950469d8ea3d81e1396a5e3,savings,NULL,1143
c7da5aa925ed4fba9bd9591713b7daab,119d8f262a1c47639b3021db1f6f1e17,neither,NULL,1143
d33158ce5a834de8a8a496807710ebba,02c8248376704be6959ababbe2a8b4a0,neither,NULL,1143
decc8d372e64477b9219971ee9c6357c,f23c5baa7a6f45529a509e0ffbfefaf0,investment,NULL,1143
dfbc2f3a613c4c9b9d22840ead3a30bc,34c3ec4a7d4740b29144f142fa1bff73,neither,NULL,1143
ee7b45abb55a4934ba1c11fd4b51e2e0,b70eddd82eae4684bddc252b0b05e895,neither,NULL,1143
f11b35c504694a8bac66de87aa20ef3d,a6f38978dda1462ebd0d54ff148c1bbd,neither,NULL,1143
f711faace3b048c6803ccc7db5556ff0,119d8f262a1c47639b3021db1f6f1e17,savings,NULL,1143
5aa49791441e43b3ad50a11909e15069,b70eddd82eae4684bddc252b0b05e895,neither,NULL,1143
645ef83cd8df42e789f7f8771f878e7a,a6f38978dda1462ebd0d54ff148c1bbd,neither,NULL,1143
6c1f915374f24f89b49c29cef16a16f5,9cc9b2b01ddf4aa68e204f67e01ca25f,neither,NULL,1143
6f48779228f84ba2ac4e5fcf3deebb43,f23c5baa7a6f45529a509e0ffbfefaf0,investment,NULL,1143
71848d6a1c8e442c866106de6afd6609,a5617ab6f96e413f93885c0697432b11,neither,NULL,1143
7773b30affc442d4bdf6d9f28c7cce89,55c2927c7866453eaf101775f108bccb,neither,NULL,1143
7c96dd0f997b4c35b6d13b3f203be2d2,9cc9b2b01ddf4aa68e204f67e01ca25f,savings,NULL,1143
827dfa38bb6143f58da0387634db7662,f6b76010606f4536b3e03b7e0917dc89,investment,"2022-03-02 18:28:46",1143
87c18c9160df467bb52f06cb71deb362,5572810f38b543429ffb218ef15243fc,investment,"2022-03-02 15:46:16",1143
8997795a2ef74f5a932d95663272a74e,a6f38978dda1462ebd0d54ff148c1bbd,savings,NULL,1143
8aa17f22180f4adf902942217c3d1e5a,5572810f38b543429ffb218ef15243fc,investment,"2022-03-02 14:27:28",1143
9c383652fa0e460aa53e0dae8f5401b8,049024d5f950469d8ea3d81e1396a5e3,neither,NULL,1143
a096d3e7f87041cfa8c17b7f33bedb38,f23c5baa7a6f45529a509e0ffbfefaf0,investment,NULL,1143
a38b580936034d99b34fc30e728555f5,89bab196749c495eb2196dd4a36a317f,investment,"2022-03-02 10:06:14",1143
001357492be14d51bb15e4a713686d89,35851a03131d4b46837acc586021d538,neither,NULL,1143
0fd6500b19f64a13bb8d6c59de3d751a,02c8248376704be6959ababbe2a8b4a0,neither,NULL,1143
1f08c72631424c2f9c4e3f68f4b6d793,ac0701586dfc46dfb8bcf0523bdddf5f,neither,NULL,1143
219210fb1f64446bbae8e44827607bde,bf156e5dffc649f488a168cc81f01acc,neither,NULL,1143
2812c54c0f204efc98eb70439c6a3cd0,ac0701586dfc46dfb8bcf0523bdddf5f,savings,NULL,1143
2961aa692ad8443f9e9e041498bdd95e,119d8f262a1c47639b3021db1f6f1e17,neither,NULL,1143
2c493876f167412e9ca6c6f479fb9013,f23c5baa7a6f45529a509e0ffbfefaf0,investment,NULL,1143
2dba78b3397d49fd9f6d9859152d279c,6e52f5ecbf194634aedca49ba39a8a19,neither,NULL,1143
3037de0461a3489d9ef656eeff6e31e1,34c3ec4a7d4740b29144f142fa1bff73,savings,"2022-03-02 10:05:12",1143
34b380cc21bc41e9bed7c6beeee1bc84,34c3ec4a7d4740b29144f142fa1bff73,neither,NULL,1143
359f81d8f4ad47e297d34abed756c25a,35851a03131d4b46837acc586021d538,savings,NULL,1143
45083a34966e4dad873ca658d86256f0,55c2927c7866453eaf101775f108bccb,neither,NULL,1143
46f22232010c4e5683638c1be5bcc424,89bab196749c495eb2196dd4a36a317f,neither,NULL,1143
4bdfc828e53b4983bfce238be82be5da,321203c771a44c4092b913c3a52c99ca,neither,NULL,1143
4c56782844af442696b4cafec0698b6c,321203c771a44c4092b913c3a52c99ca,savings,NULL,1143
4ccd3f6b2b2d496b9a89ecd30ef8a691,ac0701586dfc46dfb8bcf0523bdddf5f,neither,NULL,1143
5598caa0ad184dc191bee72e4f404230,742da71d7daa46d0801755c883bdc464,investment,"2022-03-02 13:27:16",1143
561cbd0c38094c70a51f030cf168f86f,049024d5f950469d8ea3d81e1396a5e3,neither,NULL,1143
0032b91dd582408ab5994607857532b1,d4fc05997a4a419fac61fe92d3644742,investment,"2022-03-01 17:42:45",1144
0b05a7f36e114502a5f485fad69fbe95,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1144
18266609c5c74aa78016e88397d8b924,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1144
1857997a587244d88ac71eb1aba5ff96,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1144
1da3b88b5de04cb8b267ce5aa5ee55f5,d4fc05997a4a419fac61fe92d3644742,investment,"2022-03-01 17:33:03",1144
243a56490432467e972c04d23d95430c,d4fc05997a4a419fac61fe92d3644742,investment,"2022-03-01 21:15:15",1144
285aafd7aff547609deb1b9767b497de,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1144
2a2af491dd0f4870b27157e53dd00427,d4fc05997a4a419fac61fe92d3644742,investment,NULL,1144
3333000e09a54c9c973f88117e1c5193,a549807eb71046c48857f1a32277bd71,investment,"2022-03-01 01:30:25",1144
37a5e3930e434283bf8b9d822f3bd4c5,b38642636d6041798c27001efa157495,neither,NULL,1144
3db11915d11e4922a5e5da31de8a6b84,b70eddd82eae4684bddc252b0b05e895,investment,"2022-03-01 18:04:49",1144
3fa3894442dd49adbab92c7702a8f5d8,e673c1abcabe47a285973021fcedfbc0,neither,NULL,1144
41b8ebe7d2ce4b61aed971170dcda06f,b70eddd82eae4684bddc252b0b05e895,investment,"2022-03-01 21:39:24",1144
437c908bf82e472a8f2e4e5f6108a2d5,d4fc05997a4a419fac61fe92d3644742,investment,NULL,1144
476794ff5933412faa28e1a7b4493b3f,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1144
4f21aaccb0ef4cb78d8b4aabf75609c1,d4fc05997a4a419fac61fe92d3644742,investment,"2022-03-01 21:52:48",1144
50c36eee0a1d42588854e6b1cb71edfa,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1144
511fa8c9fc954997921d7f0e754f1568,d4fc05997a4a419fac61fe92d3644742,investment,"2022-03-01 20:33:21",1144
51f3711364ed45e48b3244de75d406e7,b70eddd82eae4684bddc252b0b05e895,investment,"2022-03-01 21:38:58",1144
53ba99537101475f84e2e5f12ea9407e,b70eddd82eae4684bddc252b0b05e895,investment,"2022-03-01 21:14:03",1144
57f567bdd6fe46dcbe75708b48bbf2a6,61d1cd1055bb4127be96b0e6dc20280b,neither,NULL,1144
b79b5adf7c414001a120624cc760d01d,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1144
bc5a8dfb0c154c8897dcf06d8338f405,d4fc05997a4a419fac61fe92d3644742,investment,"2022-03-01 17:41:14",1144
bfa287abf7e74151ab0b9d19057884a8,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1144
c210d0e9878f452ead83a89546164752,75cb72d217324ace976cb9104d1d2d9c,neither,NULL,1144
c2402a9b2605433e846b5952dc321469,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1144
c970b2dafbfb44979f0fa06e4c655ade,d4fc05997a4a419fac61fe92d3644742,investment,"2022-03-01 17:43:31",1144
ce77f376d0a6402ea2a583bd990ff957,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1144
db2dfa6bb9634728888ffe249de15ff4,d4fc05997a4a419fac61fe92d3644742,investment,NULL,1144
de6d419eff8b4f25ab0c70b4115fa6f1,d4fc05997a4a419fac61fe92d3644742,investment,NULL,1144
e19516c7b298420498c4436062c1a867,5572810f38b543429ffb218ef15243fc,investment,"2022-03-01 17:27:47",1144
e1fb4dfde33b4c8f839d5496fe649758,61d1cd1055bb4127be96b0e6dc20280b,neither,NULL,1144
ee10512d65c341ef98014a481b99febb,b70eddd82eae4684bddc252b0b05e895,investment,"2022-03-01 21:42:45",1144
f342646ff1f4408fbc79d224f1369f49,d4fc05997a4a419fac61fe92d3644742,investment,NULL,1144
f5f92e28d095457ca33c027176fb4416,3f25b7b28fab4b7da516362ecac6c581,neither,NULL,1144
f836d9d3fb4d42f4a184550bf09faede,d4fc05997a4a419fac61fe92d3644742,investment,NULL,1144
fa708491d8b84e858ce484d094dfd8d0,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1144
fb5d2f93ee68446b831709f3ec731242,b70eddd82eae4684bddc252b0b05e895,investment,"2022-03-01 16:41:46",1144
fc843de1117f4a92b2a3ee27406c9997,b38642636d6041798c27001efa157495,neither,NULL,1144
fdca8d50c2f048c9bc0766c3410c2292,b70eddd82eae4684bddc252b0b05e895,investment,"2022-03-01 21:34:14",1144
5884bad0a0ed4309a9c5fcda40bb98e1,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1144
5a4991a276134e9ca5f5aaf077ed73f0,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1144
649629622edb47588410e15de7ce3953,61d1cd1055bb4127be96b0e6dc20280b,savings,NULL,1144
68bab11673df4e77a668b17dfb8fa23f,b70eddd82eae4684bddc252b0b05e895,investment,"2022-03-01 15:57:06",1144
6d1b2524c0d64bb998dde0f74cab5b0c,3f25b7b28fab4b7da516362ecac6c581,savings,NULL,1144
74fd7dc3e7ef4d79b532218dcbc51fb9,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1144
75726e7edadd4a52b13bd6e8e6e3335b,b70eddd82eae4684bddc252b0b05e895,investment,"2022-03-01 17:57:36",1144
7e786f5190f94af2941dddc2f001927e,b70eddd82eae4684bddc252b0b05e895,investment,"2022-03-01 21:51:55",1144
8748c99a2a2a4301b9345dc40c8a130b,3f25b7b28fab4b7da516362ecac6c581,neither,NULL,1144
8816de4799a7484ab03c531dc7af1133,b70eddd82eae4684bddc252b0b05e895,investment,"2022-03-01 18:20:01",1144
a9e220fc9706482ab7e49dc56e5f8d56,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1144
6825ed1355174abe85266c6611ef026b,a549807eb71046c48857f1a32277bd71,investment,"2022-02-28 01:30:40",1145
80b2c44d8aba4b679b156a564c78f76a,b70eddd82eae4684bddc252b0b05e895,neither,"2022-02-28 01:30:08",1145
ac06c7f4d84643cb831d65474e2fa7db,72141b6db0a94e9b8414ae0e783792b7,neither,NULL,1145
03cebfd1581a4e68ad148293fa637b92,b70eddd82eae4684bddc252b0b05e895,savings,"2022-02-28 01:30:06",1145
fc851cb78143486aa9952d311f011307,b70eddd82eae4684bddc252b0b05e895,savings,"2022-02-28 01:30:46",1145
c4a12366a7ee453bacb5415379efe3b6,a549807eb71046c48857f1a32277bd71,savings,"2022-02-27 01:30:32",1146
f57b609eb3da427cbe57c8ebbe1ebec8,a549807eb71046c48857f1a32277bd71,savings,"2022-02-27 01:30:34",1146
8cc5335afe7c4a368dc3d800faaac975,a549807eb71046c48857f1a32277bd71,savings,"2022-02-27 01:30:35",1146
58a3f6763e824caaa57aab1faaa02dc3,a549807eb71046c48857f1a32277bd71,investment,"2022-02-26 14:25:59",1147
845b0f537a1b441aa66aaa5e7ff95f1f,a549807eb71046c48857f1a32277bd71,investment,"2022-02-26 14:43:54",1147
feb1b1be68264f82aa93774594f4d944,a549807eb71046c48857f1a32277bd71,investment,"2022-02-26 14:38:03",1147
a5f02f8504a647c8a1926b9ba7c87092,b70eddd82eae4684bddc252b0b05e895,savings,"2022-02-25 01:30:12",1148
0f820dd1c7d64e498220ffcfcfb95bdb,b70eddd82eae4684bddc252b0b05e895,neither,NULL,1152
334839333be2443db7918515d770b1d6,cfc735efb6874e2fa0c11f0c43839965,neither,NULL,1152
3c80e25716614dd9b1c12c5c2fba3eab,cfc735efb6874e2fa0c11f0c43839965,savings,NULL,1152
6fbda583444e42dd993af04c5f915443,b70eddd82eae4684bddc252b0b05e895,neither,"2022-02-20 01:30:55",1153
6734b82adc994598aa41db01d378668d,43c00edb71c943e2a602b1be380edd2c,neither,NULL,1154
72aa6c19259b4c0fa31baa09de50129a,72141b6db0a94e9b8414ae0e783792b7,neither,"2022-02-19 15:44:28",1154
c6388411662242c88f56e04ffc1d2071,b70eddd82eae4684bddc252b0b05e895,investment,"2022-02-19 01:30:31",1154
d91125ff5ce2480181a13123d90f9390,72141b6db0a94e9b8414ae0e783792b7,neither,"2022-02-19 16:35:12",1154
14ea5014d58e44388d957e18ff99c44e,9f8c0d4cdce445b48e265eb3841417f2,neither,NULL,1154
0e6a8b12397d40f4bd79b366bbbc0eee,72141b6db0a94e9b8414ae0e783792b7,savings,NULL,1155
10ab1f22453e4644bd68ca1fee4a1628,f6b76010606f4536b3e03b7e0917dc89,neither,NULL,1155
222745a3346d44e4b92aa9bc65412754,d9aed0bc6c14402496c7399b183ae91d,neither,NULL,1155
4cd9e53aad79458d854016688e9d5bb9,657ca71962014625a1385d3781d0b558,neither,NULL,1155
4d76732599fd4fe3ac5b58f3c9e5c3d7,72141b6db0a94e9b8414ae0e783792b7,savings,NULL,1155
4ef54ec09b78447882241a81b5dc7931,a29199737acb4970a4e0702ac6eabe5f,neither,NULL,1155
67be0fc146e1498ea1b5ba5879336ef6,a0e3d01f4b73452eb930ac931bb5958f,neither,NULL,1155
696716f052bd411289ea0701a1e9b82d,b28cdeff493f4d84a5ae8501bfe04e0d,neither,NULL,1155
78befa0154a44d41b39e50bd0a5f0106,657ca71962014625a1385d3781d0b558,neither,NULL,1155
bc1d30b35400416e81a99543c43ddddb,b28cdeff493f4d84a5ae8501bfe04e0d,neither,NULL,1155
ccaeaa6b48ac42d5a556d0a0f0350b4a,d9aed0bc6c14402496c7399b183ae91d,neither,NULL,1155
b9318fa5766c46beb26f9248608c3022,b70eddd82eae4684bddc252b0b05e895,savings,"2022-02-16 15:06:53",1157
cf3f68df3721497bb809543eaa71e7ed,85c08eeda75644e1a0cdbd2a83a585c6,neither,NULL,1157
5bb876676b144910b2a786253eb90650,b01c641dc40d473e82f78bb543ff5d54,neither,NULL,1157
9834bfe975ca4cbb9458c185caf0439a,fdb4471e9f364439b43c3c6b9f05d124,neither,"2022-02-16 18:12:16",1157
0860999b51b94347a379a91904295d80,0e92b6ce6c1e4827b4ca266091c54594,neither,NULL,1158
b288cd52802747ec886d4698f0ea84b5,23cc98ac6aff421aab208ff46f8e5c73,neither,NULL,1158
91ecafd4adde4700834d485244b4eed1,75b9df985e254031aaba8ec44f459d2d,neither,NULL,1159
5c059381548b49eb9dbb92a07bdeadf5,f23c5baa7a6f45529a509e0ffbfefaf0,investment,NULL,1162
7bf31db438344c15b3853c095cb256ab,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1162
ccc1220b11034070aeb68d7b905a5529,72141b6db0a94e9b8414ae0e783792b7,investment,NULL,1162
249d40957b894c1eba0d187da01de432,b70eddd82eae4684bddc252b0b05e895,neither,NULL,1162
43b0a08d55ca4c4d8b37be520323e33f,fdb4471e9f364439b43c3c6b9f05d124,investment,NULL,1162
4811c13f2b09403aaece327266fa1bbb,72141b6db0a94e9b8414ae0e783792b7,investment,NULL,1162
22c71b9ec1104b2ebcebf01ee95ab829,6533e90d901340d28105e7048e494714,neither,NULL,1163
2b504a923d4e4b108d5a31d16e55944b,c3d462c2fd5f48488e49de2a8889bd4e,neither,NULL,1163
63815a66a3334febabc091a9d12a3e2d,14128cdf40bb4385b7823494e7cdeba3,neither,NULL,1163
8b98738a5e5341b1826ab44f50262ac4,c3d462c2fd5f48488e49de2a8889bd4e,neither,NULL,1163
b9a9fa8efb9d4166be727916c367f881,6533e90d901340d28105e7048e494714,neither,NULL,1163
e9e9c4e7870043229181be1b028968d6,d4fc05997a4a419fac61fe92d3644742,neither,NULL,1164
2128dcb1c5ec4a1fbbe5f9c37b382d3a,c0a345997c1143c190c8a728bd8c9411,neither,NULL,1164
59240cedfda943b7a8ce41e32b6a6a37,c0a345997c1143c190c8a728bd8c9411,neither,NULL,1164
70e4fae8f9cb493d899cb71a0c90d4cf,09a4c4927ae8435d85dbdaa879240ea2,neither,NULL,1165
d2c2d0304947443aa19dc3613f495742,d8884f082f4c432a9c0c38b90b721ceb,neither,NULL,1165
d6ce98f1f5a24a3d8a269336f7d7b7a4,09a4c4927ae8435d85dbdaa879240ea2,neither,NULL,1165
10f1266f9c764daca1ddb17e1d6ecb95,11af8c455bf747a49e7115425f84c5ee,neither,NULL,1165
4225aaacfc754e219e2aa1202e701c91,6bf3abd8f970419f9d7c333184251b33,neither,NULL,1165
07f5edc785e04bef942349ef6080e715,3a32a6863fe3494d8389f6e9e58d9ce1,savings,NULL,1166
08485b103bb940ea85f2302c1305868e,a8cd43ea139d4a489c068efbc56cdb76,neither,NULL,1166
2e89652e6ef2467a9bf1d17fb358f3d0,47751209c0034248a2ad42de497f7ee6,neither,NULL,1166
40747e55a448454ea44fab587892847a,47751209c0034248a2ad42de497f7ee6,neither,NULL,1166
872579030d974136ba2c7ae2f3cc2d72,c9dca25ed9174ae58c6ebc372513ba1b,neither,NULL,1166
8ea3d67fcab340da8205154bf056733f,fdb4471e9f364439b43c3c6b9f05d124,investment,"2022-02-07 15:19:49",1166
9a9d6b92fbbc4d45aa91448fe169e726,fdb4471e9f364439b43c3c6b9f05d124,investment,"2022-02-07 15:18:37",1166
9cf988a427164025a2e991a428ec2c04,a8cd43ea139d4a489c068efbc56cdb76,neither,NULL,1166
c85340dc2e304d4b996ea1710ac4c30c,aa0817157d164a038d63fddb14940124,neither,NULL,1166
c934261422b24927a751f51e4d13ad59,626639a2ad904f47bd76183910403064,neither,NULL,1166
d80ad6e5d4fc47378ad378bdd33ba0da,fdb4471e9f364439b43c3c6b9f05d124,investment,"2022-02-07 13:06:39",1166
f7344cf4e2cc4d679a61732dad5f6d3f,c9dca25ed9174ae58c6ebc372513ba1b,neither,NULL,1166
fbaff575adfb4d84ad927239ffd3d077,c262e2e1fbc44993ba09a6e9be41edd6,neither,NULL,1166
22c3857d6a5344bf8dfd7e1f262839d9,504470e9bbe34606a0e7af2a9ff3caf5,neither,NULL,1167
25271cd4a68f49da8b2f0b6c57e04f2a,742da71d7daa46d0801755c883bdc464,neither,NULL,1167
8a2f0bce23c4485cb73f3fb1aca4395d,e89241495a6746128b9302a9b9deb51d,neither,NULL,1167
5feb90970f964bb584c5100bb55e87de,c03820b795bb4383a98fb298601e8d09,neither,NULL,1169
15c4e2cee4994b20a78715cca1666be2,f625f1259ef54598a6f7a27da39a50b1,neither,NULL,1169
1e0d8f5eeac74bc3b2e19cb63d52fa43,427085b0eb1048f29d882d645658c09d,neither,NULL,1169
48229238036f4e6989edf080d5cbf81d,3a32a6863fe3494d8389f6e9e58d9ce1,neither,NULL,1169
1bad4bc2549a49b08cde5e0eea8dd724,d4fc05997a4a419fac61fe92d3644742,savings,NULL,1171
3d6669578bd84f4cb136080c56174150,b70eddd82eae4684bddc252b0b05e895,investment,"2022-02-02 10:20:27",1171
cbefe1f352264251add2c62d8777b028,b70eddd82eae4684bddc252b0b05e895,savings,"2022-02-02 10:50:35",1171
feb2ba04c28d48209cf3ca486c2f17c6,d4fc05997a4a419fac61fe92d3644742,savings,NULL,1171
78cfa3831dcd4ba5b9c6382e6426defe,d4fc05997a4a419fac61fe92d3644742,savings,NULL,1171
990f1b82df8f421fb6e688399fe152dd,b70eddd82eae4684bddc252b0b05e895,investment,NULL,1171
aaf2ed4b063e470ba65ed797979f3f7d,363237ae6a2242feb3c973ef20247f79,investment,"2022-02-02 10:01:52",1171
7e9e3c3d934e48eaa3629bdc53a9dd38,b70eddd82eae4684bddc252b0b05e895,savings,NULL,1172
6f29173f730342a19cd99526ecda4e8f,b306801216ac4e978cf097176d712835,neither,NULL,1173
88eaf0e4bd09494c9295525d36bed233,e673c1abcabe47a285973021fcedfbc0,investment,"2022-01-31 09:30:57",1173
e7e303c295f74e5bbb93af93b3358876,a0e3d01f4b73452eb930ac931bb5958f,savings,NULL,1173
fc490c12ad504378ae341ca5a8e9b968,b70eddd82eae4684bddc252b0b05e895,savings,"2022-01-31 08:56:56",1173
ff8fd00082c54c1398d168ab3dfc6866,3a32a6863fe3494d8389f6e9e58d9ce1,investment,NULL,1173
d9a28e45ce174c36b34c86ed7b809e4e,028f736f750f4318aa71d62d3aa3d1bd,investment,NULL,1176
f7a7d603fb3c460d9501a564b294ce14,028f736f750f4318aa71d62d3aa3d1bd,investment,NULL,1176
09f3c0ebdf11422c9f436f244406a0f6,028f736f750f4318aa71d62d3aa3d1bd,investment,NULL,1176
373d4acb93544ae392e08b27b42888ad,028f736f750f4318aa71d62d3aa3d1bd,investment,NULL,1176
432f3d13182e45efa8cf5297eaae954c,b70eddd82eae4684bddc252b0b05e895,savings,"2022-01-28 23:20:21",1176
8ae8f2a9953b43eaacbf202eea4eafdb,3a32a6863fe3494d8389f6e9e58d9ce1,investment,NULL,1176
9088561a2f9744a4815bee98280f930b,f23c5baa7a6f45529a509e0ffbfefaf0,neither,NULL,1176
9b30d68c59d94903b6be1675d152a67a,028f736f750f4318aa71d62d3aa3d1bd,investment,NULL,1176
2ad6838003e5470d90a91768b743d5ca,f23c5baa7a6f45529a509e0ffbfefaf0,investment,NULL,1178
bf696d7d4e21436a96645ad08dac46cd,742da71d7daa46d0801755c883bdc464,investment,NULL,1180
647f1477873142ee84efa9f1d4bb8b4f,363237ae6a2242feb3c973ef20247f79,neither,"2022-01-23 23:20:02",1181
681b37f1ac5047ea8fad90166197ba33,363237ae6a2242feb3c973ef20247f79,neither,"2022-01-23 23:20:01",1181
8f3ce89faeb84209b47d21057e50e9dc,b70eddd82eae4684bddc252b0b05e895,neither,NULL,1184
45e744d9678c4d9b840ca9db8de86b69,b70eddd82eae4684bddc252b0b05e895,savings,NULL,1184
b714633ba8f1443c917f4e6c8c083fb4,b70eddd82eae4684bddc252b0b05e895,neither,NULL,1184
d153f0987ad64c8983080762031d0053,b70eddd82eae4684bddc252b0b05e895,savings,NULL,1184
9214dcb1c50f480f8f4b4f8acefce0a0,b01c641dc40d473e82f78bb543ff5d54,neither,NULL,1185
251cc1f5d297475c8aa73c6f242419c2,72141b6db0a94e9b8414ae0e783792b7,savings,NULL,1185
2898097412dd4ee5ad74d193d2b7cd52,363237ae6a2242feb3c973ef20247f79,savings,"2022-01-18 23:20:02",1186
de85b73287f3446d867a239a044e6138,363237ae6a2242feb3c973ef20247f79,savings,"2022-01-17 23:20:05",1187
ecefc8bf79fe4d4096c1bd366b59a139,363237ae6a2242feb3c973ef20247f79,savings,"2022-01-14 23:20:03",1190
e3ca449e802a416db47cf23ec656abb4,7512f9f8fef04f82876480d56c850c32,savings,"2022-01-10 20:33:22",1194
ec921165baf44c9caf0f183a6a086a5c,427085b0eb1048f29d882d645658c09d,neither,"2022-01-09 06:20:36",1195
f4478d51a1424200827c78fd4503fb55,363237ae6a2242feb3c973ef20247f79,savings,"2022-01-09 23:20:07",1195
ced8f3900d0d4be4a8682879adc55438,b70eddd82eae4684bddc252b0b05e895,savings,"2022-01-07 10:49:33",1197
792e68b3ef1b4fcba7c2ae635d1dd5ea,363237ae6a2242feb3c973ef20247f79,savings,"2022-01-07 23:20:01",1197
912e2ffa44ee4b12839ee7cb168a7ad8,b70eddd82eae4684bddc252b0b05e895,neither,NULL,1207
e1a1dd1801874640a2165c48ac4899dd,72141b6db0a94e9b8414ae0e783792b7,savings,NULL,1207
c947ed5843b0468d8f961bad1a03ee3c,b70eddd82eae4684bddc252b0b05e895,neither,NULL,1212
da3f83e2cd674cc4925b2fb9de62b4c4,f6b76010606f4536b3e03b7e0917dc89,investment,"2021-12-23 20:43:20",1212
2255c388c0844776b2333eedc78a1549,72141b6db0a94e9b8414ae0e783792b7,savings,NULL,1212
2ef9fddd8ad0490e8e5a9fb344b610eb,b70eddd82eae4684bddc252b0b05e895,neither,NULL,1212
93c49fe455a148be82e4c8974daef196,72141b6db0a94e9b8414ae0e783792b7,savings,NULL,1212
f499d27e0f67459abed04b2c6cb8335e,f23c5baa7a6f45529a509e0ffbfefaf0,neither,NULL,1217
fda6f721e02a47288c39e69c9be18ce5,7a12b53865764ff4bd25853010f8ad3f,investment,"2021-12-18 17:24:32",1217
12f9504029b34f1f97edb0084e0978fc,f026b5d9d7d84a7a9e452862f58b4cf9,savings,"2021-12-16 23:20:12",1219
d065fe8e1f024c07a56c1ef77efba916,b70eddd82eae4684bddc252b0b05e895,savings,NULL,1221
f0a1d56ff833403eb91912b415b0436b,72141b6db0a94e9b8414ae0e783792b7,savings,"2021-12-14 23:20:22",1221
a4397a330687468db301b696cdf0c0ed,b70eddd82eae4684bddc252b0b05e895,savings,"2021-12-13 23:20:27",1222
0acbac6cf6bf4d349dfd5809e66d46ed,b70eddd82eae4684bddc252b0b05e895,savings,"2021-12-13 23:20:26",1222
a03bbbba6f7c4b509cbf1c4663b8cdfb,363237ae6a2242feb3c973ef20247f79,savings,"2021-12-10 23:20:09",1225
79d3c3c79aa844e792b21b12866a7148,e89241495a6746128b9302a9b9deb51d,savings,"2021-12-06 17:11:02",1229
e8f65b9d388e4dea855a708fbbc72fa6,72141b6db0a94e9b8414ae0e783792b7,savings,"2021-12-06 16:13:43",1229
537fcfea48944a74a1b4750b6ab96e7d,a549807eb71046c48857f1a32277bd71,savings,NULL,1229
658201805eb84317a12d88b911e8f5f7,06d73a882815499ea6eaf4678ed279f5,savings,"2021-12-04 23:20:17",1231
610865871c2448199378a5741682852b,72141b6db0a94e9b8414ae0e783792b7,savings,NULL,1232
82109cfa60474da997f72c3f4dc9e6e9,b70eddd82eae4684bddc252b0b05e895,investment,"2021-11-28 09:06:16",1237
5c91446ffe384334b2c90059905948a4,a549807eb71046c48857f1a32277bd71,neither,NULL,1240
646e2e97e4154d539aedc6a48d3cdcf7,b70eddd82eae4684bddc252b0b05e895,neither,NULL,1240
682b5bba6e394e42904c37a2d7589947,72141b6db0a94e9b8414ae0e783792b7,neither,NULL,1240
6d439abb409a4a06bf44d56a0d2f91fb,a549807eb71046c48857f1a32277bd71,neither,NULL,1240
7556c44f6c6d4d2aa3a28dff36b76512,477251b6ab8241dba14bf13c8365efe9,neither,NULL,1240
